GeneralNumber	GeneralDescription	GeneralScene	GeneralActione	AudioSource 	AudioTrack	AudioSend	AudioLevel	AudioNotes	LightingCueName	LightingDescription	CameraDescription
1	0.8790371744	0.9429181318	0.4374163963	0.2372235055	0.5652384761	0.3781301164	0.6491829322	0.115060328	0.3883310072	0.3993725289	0.2095388781
2	0.05508021686	0.3568244684	0.4144849894	0.9450997797	0.1537138471	0.7275540037	0.7260119536	0.3502117926	0.3356441458	0.2974775518	0.1085342379
3	0.6127754862	0.1115790321	0.3057759569	0.8432957863	0.3323578389	0.284606906	0.3087135324	0.1587649555	0.05330412468	0.6304339196	0.4492862322
4	0.7806517056	0.4982555894	0.159809712	0.2595055017	0.9560355736	0.3064251571	0.5607065263	0.505236224	0.88364144	0.1561781594	0.813324222
5	0.6118268709	0.9559334645	0.382910359	0.7727512273	0.8933409994	0.5985801389	0.5909112995	0.7221199437	0.1490192426	0.778976303	0.3018458091
6	0.5133522656	0.1876710652	0.4478904765	0.3826821147	0.9330991175	0.4940161768	0.2769393447	0.8523402111	0.3582355465	0.5605658538	0.05947306828
7	0.6790296342	0.5982806929	0.3744541219	0.05358916019	0.3491906087	0.06136997875	0.1707000507	0.3633740376	0.3141486397	0.02591436506	0.8417018269
8	0.1781055126	0.9020369928	0.8518396122	0.3273339644	0.3190313489	0.9202377589	0.4233061019	0.9008395589	0.07947237303	0.967536765	0.9790677978
9	0.5127792018	0.7863809918	0.4253832983	0.7571363441	0.2586191064	0.8601194854	0.2040907412	0.5571747164	0.5951109328	0.4041041926	0.5825098898
10	0.4070520622	0.1464361377	0.5170956913	0.8986513271	0.009249432892	0.8131581197	0.588297013	0.4239293733	0.5383140996	0.4253458738	0.8090551206
11	0.4851447928	0.6623176396	0.3658025986	0.01484368387	0.7860190566	0.3692808737	0.4301536966	0.7573377944	0.9240383302	0.2937866971	0.6876186502
12	0.1987745796	0.2985604543	0.7595097076	0.2596113758	0.01942555958	0.9625835027	0.6801487125	0.7428841774	0.03389057601	0.4832702055	0.794257215
13	0.4697508706	0.6230548778	0.5452671776	0.4487233458	0.9199945846	0.4059345105	0.8560539074	0.2911597782	0.3773863239	0.7992674878	0.8940012178
14	0.7832212845	0.3583107802	0.2425914057	0.1775144834	0.4048753884	0.4308158084	0.902680484	0.02758225257	0.7839099373	0.7894726578	0.6135985404
15	0.2462460517	0.7554683547	0.3547542105	0.6572566142	0.7399525733	0.5331622628	0.2252089211	0.7442466496	0.8794448177	0.7563176974	0.02652807411
16	0.2158566021	0.3067937661	0.1671702322	0.07367492509	0.0555533584	0.9753680831	0.06733094962	0.2905639908	0.7718543175	0.439983894	0.5046040742
17	0.5163494827	0.5943903785	0.8021726329	0.3492441578	0.1682018583	0.7110961018	0.2594499088	0.03299862867	0.2275221531	0.4668455802	0.9076637358
18	0.7447898146	0.1698638104	0.5424857653	0.3019460533	0.3036478307	0.768401907	0.1381009974	0.2944860709	0.7625134615	0.6666105663	0.09547619676
19	0.8362901794	0.03578894223	0.2378787689	0.7121083786	0.7552878242	0.4890206584	0.5281161285	0.7227490517	0.004588378043	0.4808575454	0.01196950176
20	0.5543432899	0.5123891102	0.3054351984	0.48409233	0.4963634812	0.5589800322	0.8475944164	0.6539786738	0.8709190172	0.5564861798	0.5338502717
21	0.9161941108	0.635655673	0.2134339055	0.8387859701	0.3274061808	0.1073417128	0.3289222776	0.6895532426	0.03743717863	0.6551698321	0.88012676
22	0.6004189721	0.2936326891	0.280187774	0.642056931	0.2648057643	0.6661591198	0.9709023197	0.3099359403	0.6340313628	0.3264142601	0.6049849497
23	0.9822643784	0.2199604555	0.05155510357	0.9531399287	0.9065766079	0.4730397488	0.1252170467	0.03357818611	0.5900928349	0.6076948568	0.4578196529
24	0.6641737534	0.733915725	0.1738256394	0.05942377799	0.5642617	0.962115551	0.006144732216	0.4639255743	0.7691697428	0.9859930919	0.9223608239
25	0.8254430638	0.4379583708	0.6690049964	0.6867173243	0.1860713487	0.35847715	0.4392814848	0.307153813	0.8487527059	0.5837276973	0.6343615932
26	0.6923660673	0.8798282456	0.6696564671	0.6567166525	0.05929822398	0.5129083241	0.9268837275	0.2688278185	0.2521080006	0.6290183821	0.9475075118
27	0.9630286311	0.3104045186	0.5475486842	0.423004023	0.1040195083	0.2075650971	0.07835496676	0.9303795779	0.4609055737	0.6691962044	0.1574287909
28	0.9311109246	0.8208051315	0.3773107403	0.4168760306	0.701044352	0.6075213091	0.667552005	0.724511991	0.2893066189	0.8164643677	0.03480272191
29	0.06920287838	0.8904132026	0.1209580123	0.3767748052	0.1651525149	0.2061429098	0.705257657	0.9256837777	0.8016544662	0.4723798216	0.2360550445
30	0.2448692414	0.2743995595	0.83100714	0.3969372748	0.5002311295	0.2002489898	0.6380697398	0.5792154127	0.4556085116	0.6394542151	0.1168054885
